0.48545174708014305,-0.7687790394669174,0.41631164976872875,6.7
0.2226261822315149,0.28156027991669097,0.9333602690056263,5.8
0.4215222388694936,0.18364528585970924,0.8880278211407316,6.2
0.17261747914960235,-0.1246298199460129,0.9770724711464658,6.0
0.0,0.18807394252118495,0.9821548717715237,6.2
0.6303722216551654,-0.09387557545512175,0.7705960280837819,6.1
0.5291769654503291,0.1969420273084308,0.8253396737806966,6.0
0.8508214457486787,-0.11661258638790713,-0.5123518050617674,6.0
0.9268798238218113,0.1716374414874095,0.33381788578760163,6.3
0.15515093802363983,0.33267941518530464,-0.9301895468894222,5.9
0.4934485668968695,-0.6669032146545569,0.5583445299372457,6.0
0.589254949334842,0.7906928449778268,-0.16608259868289435,6.2
0.4387728917145082,0.32425316697702156,0.8380562231747106,5.9
0.9457620249750228,-0.016328974372222915,0.32444962122199444,5.8
0.19802829630460844,0.34324904692798797,-0.9181311919577301,5.8
0.02467125332588222,0.35933680469147455,-0.9328817663849215,6.1
0.10535363026412731,0.3645855334375652,-0.925190791890092,6.0
0.14044441358033186,0.3445162527914054,-0.9282154481889672,6.1
0.15769045023406675,0.34673703999544603,-0.9246118899301337,6.0
0.19602193633539386,0.36784741490438755,-0.9089904729002841,5.9
0.794938326007783,0.0019873458150194575,0.6066869936800648,6.1
0.15073066376152075,0.3403498387735138,-0.9281391351779401,6.1
0.07547047162725685,0.379616472285102,-0.9220604871060107,6.0
0.0628914024653124,0.3805558763176053,-0.9226168741661327,6.0
0.21338840253613023,0.36452835964672076,-0.9064129658584709,6.2
0.1337709237634007,0.3444601286907568,-0.9292214804328588,5.8
0.2485906235855075,0.3736135176911944,-0.8936529758601938,5.8
0.08561104645095624,0.34764199933834733,-0.9337107630426077,5.8
0.14450216500704868,0.33897799541236834,-0.9296305948786798,5.8
0.012609356340581702,0.37985685976002376,-0.9249593343633707,5.8
0.8309787536096894,9.032377756627059e-05,0.5563041460306606,5.8
0.13424759417714033,0.3453824468375519,-0.9288102868046604,5.8
0.03758280266971817,0.38528636536906075,-0.9220314254970856,5.9
0.23895673543727616,-0.039246833517273844,0.970236757007292,6.5
0.5657572858257953,-0.02897363069835134,0.8240626324856534,6.3
0.10968240400942325,0.277976342661382,0.9543054663844882,5.9
0.8756315015244944,-0.43359121281629576,-0.21276309291428505,5.8
0.6531127209350001,-0.6793581765725732,-0.3345388492789278,6.0
0.44625309514007794,0.25342478402954954,0.8582738804819104,6.4
0.04669037053688376,-0.011739293163559346,0.9988404268426205,5.9
0.12143276317679105,-0.004047758772559702,0.9925914062070901,5.8
0.17644513262913164,0.07940030968310922,0.9811028009305215,6.0
0.8241015994454881,-0.024156205613375684,0.5659267015451317,6.5
0.12341287407072862,0.2905756119995306,0.948859882292797,5.9
0.04348859560930224,0.2917463499732619,0.9555065721015265,5.8
0.02487241572622776,0.29281051413701636,0.9558469363589328,5.8
0.22084253914085106,0.14224267180117542,0.9648811301008456,5.9
0.3860259063141323,-0.3181094734219897,-0.8659043611008881,6.1
0.22272398536702098,0.5119376310715498,0.8296468454921532,6.2
0.596032458808144,-0.024621153905906513,0.8025827725708169,6.0
0.18885780272722408,-0.2801390740453824,0.9411986132278567,6.1
0.5032460082984941,0.3015450081724577,0.8098234765539367,5.8
0.5684837523782571,0.6738204476718753,0.47200871557759405,5.9
0.3536776759454548,0.2680303252300149,0.8961427599969294,5.9
0.5857325656933184,0.26970941397041176,-0.7643128897919093,6.2
