0.2699361427133298,0.14036679421093148,0.05398722854266596,0.48588505688399364,0.48588505688399364,0.48588505688399364,0.05398722854266596,0.19813312875158406,0.226746359879197,0.14036679421093148,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.19813312875158406,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.05398722854266596,0.0,0.05398722854266596,0.05398722854266596,0.571
0.1813344359933333,0.2538682103906666,0.06044481199777777,0.06044481199777777,0.30222405998888885,0.30222405998888885,0.06044481199777777,0.2218324600318444,0.1571565111942222,0.1571565111942222,0.06044481199777777,0.06044481199777777,0.06044481199777777,0.06044481199777777,0.06044481199777777,0.06044481199777777,0.06044481199777777,0.06044481199777777,0.3826156599459333,0.3826156599459333,0.06044481199777777,0.06044481199777777,0.30222405998888885,0.30222405998888885,0.0,0.2218324600318444,0.2218324600318444,0.833
0.07403188081700064,0.5478359180458047,0.5182231657190044,0.07403188081700064,0.3701594040850032,0.07403188081700064,0.07403188081700064,0.27169700259839236,0.07403188081700064,0.19248289012420167,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.27169700259839236,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.07403188081700064,0.0,0.07403188081700064,0.07403188081700064,0.582
0.09434894379682371,0.39626556394665957,0.37739577518729484,0.09434894379682371,0.4717447189841185,0.09434894379682371,0.09434894379682371,0.346260623734343,0.09434894379682371,0.24530725387174165,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.346260623734343,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.09434894379682371,0.0,0.09434894379682371,0.09434894379682371,0.587
0.19349692899107337,0.27089570058750273,0.0644989763303578,0.0644989763303578,0.32249488165178897,0.32249488165178897,0.0644989763303578,0.2367112431324131,0.16769733845893026,0.27089570058750273,0.27089570058750273,0.0644989763303578,0.0644989763303578,0.32249488165178897,0.32249488165178897,0.0644989763303578,0.32249488165178897,0.16769733845893026,0.2367112431324131,0.0644989763303578,0.0644989763303578,0.0644989763303578,0.0644989763303578,0.0644989763303578,0.0,0.0644989763303578,0.0644989763303578,0.742
0.2581054151563376,0.36134758121887267,0.08603513838544588,0.08603513838544588,0.4301756919272294,0.4301756919272294,0.08603513838544588,0.31574895787458634,0.2236913598021593,0.2236913598021593,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.31574895787458634,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.08603513838544588,0.0,0.08603513838544588,0.08603513838544588,0.634
0.4600053064473751,0.21466914300877504,0.05111170071637501,0.05111170071637501,0.05111170071637501,0.05111170071637501,0.4600053064473751,0.05111170071637501,0.29644786415497504,0.21466914300877504,0.21466914300877504,0.05111170071637501,0.25555850358187504,0.25555850358187504,0.25555850358187504,0.05111170071637501,0.25555850358187504,0.13289042186257502,0.18757994162909628,0.05111170071637501,0.05111170071637501,0.05111170071637501,0.05111170071637501,0.05111170071637501,0.0,0.05111170071637501,0.05111170071637501,0.639
0.18703706582894533,0.09725927423105157,0.03740741316578907,0.3366667184921016,0.3366667184921016,0.3366667184921016,0.03740741316578907,0.13728520631844587,0.15711113529631407,0.09725927423105157,0.03740741316578907,0.03740741316578907,0.03740741316578907,0.03740741316578907,0.03740741316578907,0.03740741316578907,0.03740741316578907,0.03740741316578907,0.3366667184921016,0.13728520631844587,0.03740741316578907,0.3366667184921016,0.3366667184921016,0.3366667184921016,0.0,0.13728520631844587,0.2367889253394448,0.1
0.06642665057214898,0.06642665057214898,0.06642665057214898,0.06642665057214898,0.06642665057214898,0.06642665057214898,0.06642665057214898,0.06642665057214898,0.06642665057214898,0.2789919324030257,0.17270929148758735,0.06642665057214898,0.5978398551493408,0.06642665057214898,0.5978398551493408,0.06642665057214898,0.06642665057214898,0.17270929148758735,0.24378580759978674,0.06642665057214898,0.06642665057214898,0.06642665057214898,0.06642665057214898,0.06642665057214898,0.0,0.06642665057214898,0.06642665057214898,0.547
0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.46214200511487985,0.20716710574115307,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.3983982802714482,0.07967965605428964,0.3983982802714482,0.46214200511487985,0.292424337719243,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.07967965605428964,0.0,0.07967965605428964,0.07967965605428964,0.568
