0.0004308322421283373,0.9751946021148176,0.17475875407052602,0.13584800427470095,0.5885
0.0003671950213126236,0.9732880082985204,0.1907251248584979,0.12780549603919963,0.4974
0.0006326873564435551,0.97183951303242,0.19040121071655575,0.13883421614748856,0.5703
0.000810317309945241,0.9747084338659093,0.16536098305884334,0.1503281664171303,0.5835
0.0009595049898779633,0.9715868995091654,0.18223547027063103,0.1510238703900257,0.5276
0.0005403107897081779,0.9726612708224502,0.18714817645405785,0.13749661943563432,0.5523
0.0012795427518115482,0.9677653682957335,0.20103363839786506,0.15170376043554742,0.4007
0.0012867055829290663,0.9734432579101185,0.1812779173374109,0.13980302108283618,0.4313
0.0006031126014034648,0.9732379386950776,0.18024563238357827,0.14254495061695582,0.4909
0.0006540019824016059,0.9757287640669121,0.17869021906263235,0.12658102885192374,0.5668
0.0007431706691653457,0.9715646667390898,0.18103657847771837,0.1526017801160874,0.5113
0.00024912200684631123,0.9732904316060338,0.16329090246322991,0.1613745793336429,0.559
0.0005515628611550848,0.9765701968057507,0.17548368536478848,0.12456252510277434,0.4799
0.0013410929810289203,0.973502639937693,0.1687936544547705,0.15427091015406064,0.5735
0.000508384729270666,0.974361993537622,0.14544750794724812,0.17164926311025464,0.6318
0.00053208936295354,0.9774087641883209,0.17752934696481748,0.11469592640985399,0.4326
0.0010085594413062966,0.9693720601512463,0.18191194830923388,0.16499949960021215,0.428
0.0009360504478207781,0.9780395816945767,0.15126329446731832,0.14337753030077566,0.4401
0.0008116470049506615,0.9777677502786087,0.15639295393486932,0.1396811071826584,0.5581
0.000786755196671223,0.9714891424027259,0.17396199358258138,0.16107591998387163,0.5267
0.0014173347703957168,0.9674459641268786,0.2089789014313416,0.14273792913347388,0.5439
0.0006158107944974378,0.9765284443486879,0.13302708910260186,0.16939779136660912,0.4419
0.0006761411466908833,0.9778041198298928,0.1600374083359883,0.13522822933817666,0.3998
0.0004437876064748627,0.980691362522576,0.1271431680603764,0.1485896003822085,0.4325
0.0011248803065122012,0.9668213160751898,0.19673184308001895,0.1629474128216612,0.4086
0.001181217017785213,0.9738197339138343,0.1923951960786521,0.12106948043253074,0.4624
0.0018013580759770312,0.969599197136313,0.18296598903799288,0.1624733789795984,0.4325
0.0005422523618167126,0.9789243960963336,0.14530108182895843,0.14350724131255152,0.4903
0.0012245783790555671,0.9739767847174545,0.17652671130581757,0.14214796317497985,0.4802
0.00121662888260125,0.9672382607702246,0.19093806099096544,0.16730607753863344,0.4819
0.00029508417808170616,0.9869709710582664,0.11168885784730789,0.11581802211398023,0.4013
0.0012534534869601524,0.9730964963811506,0.18541433241857058,0.13675950759951305,0.3801
0.0004991031976911267,0.9823303493324363,0.11346411661228697,0.1488379317170358,0.3498
0.0007380066086287971,0.9840088115050629,0.11713680650088047,0.1341830197506904,0.3097
0.0011611866929266954,0.9770337372202592,0.1622592154168933,0.1381147167798272,0.4319
0.0006128751629503243,0.9853464320160937,0.11731297311018833,0.12381316423238875,0.4091
0.0009899605728423465,0.9848576832916128,0.10522158253612983,0.13777801786981111,0.3588
0.0013190561579308447,0.9780576722132516,0.16103587403035483,0.13216995570449344,0.4727
0.0011761532827305608,0.9663898408129307,0.1923684247829975,0.1705393836728701,0.4285
0.0011041371102528544,0.9801601026716799,0.1474478684181235,0.1324540679286054,0.3917
0.0004475736794184069,0.984968302482925,0.11059203686427455,0.13269003038630078,0.5769
0.0004624996827479051,0.9868623803856573,0.09902992145462045,0.12765384024889098,0.4512
0.0003717568540231719,0.9855641871768156,0.09825002570612398,0.13787685520090165,0.4573
0.0015046264623256212,0.9773827615251237,0.1469875075249172,0.1520373184594637,0.3214
0.0002664794501797296,0.9892040196065721,0.09563987842624766,0.111033104241554,0.5437
0.000692106025917484,0.9850771607822597,0.0677304348372051,0.15822482893393808,0.2185
0.0005267226640934059,0.9898144023231787,0.08231619774422354,0.11615169006853629,0.3313
0.0005824783059231454,0.9845429772683254,0.11860907804682812,0.12886688184140385,0.3302
0.0007404507147010656,0.9825886261435942,0.10181823978049183,0.15540942556352766,0.4677
0.0006871139956753301,0.9808460986101901,0.09109347277518043,0.1721697939049802,0.2406
0.0011256630834916733,0.9830893870457686,0.11297807353745874,0.1441178159019975,0.3007
0.0015337316969425236,0.9634749568543534,0.2080503734957369,0.16860811744951182,0.2894
0.0008211398230483827,0.9857806800895105,0.11354541864905357,0.12386772943533116,0.3682
0.0004504054027276729,0.9830674714323373,0.06705924537270586,0.17053211239132382,0.389
0.0011257268809292493,0.9861913029575902,0.1075892745939371,0.12589676207969236,0.512
0.0007855270499096047,0.981908812387006,0.08410485953220637,0.16964916653806908,0.4035
0.0008080950894392915,0.9893984748904145,0.08303695053661438,0.11914222472502374,0.2683
0.0012271669134286812,0.9825697603262014,0.12684557491019632,0.13588730727915552,0.2719
0.0008863969549834301,0.9830650147690538,0.10098262290599891,0.15292122451963058,0.3408
0.0006780376001281905,0.9850425183460394,0.09719086181014257,0.14228391931665013,0.4393
0.001163737803554156,0.9884825236800682,0.07111731021719842,0.13357871941622543,0.3004
0.0008570165563792475,0.9859954162323432,0.0927901632248924,0.13857232876778877,0.3503
0.00041262590898795973,0.989277024033245,0.07006951771261379,0.12814469223228564,0.4388
0.0009076964618384494,0.9864043757591257,0.08923637513344215,0.13799439453625073,0.2578
0.0008833336793454941,0.9797166107848705,0.07615310736803481,0.1853517912295701,0.2989
0.0005614804834326939,0.9846859224379333,0.06348081585078591,0.16236842338072305,0.4455
0.0009732326745178476,0.9887317121680493,0.06750098121449981,0.1336123935362229,0.3087
0.001027923376938603,0.9841819566433433,0.06692437305174734,0.16403032610722387,0.3678
0.0013879362048625672,0.9811547493296713,0.12972456847893923,0.14319555801027634,0.3189
0.0010440585740274311,0.9843681640780193,0.10503417750747375,0.14137202356439638,0.4187
0.0009880267235660874,0.9845518347376018,0.09845518347376017,0.14478703452023556,0.5059
0.0008403177658859478,0.9895633922595137,0.0626182736741266,0.1297788055422313,0.3195
0.0012214800726479292,0.9902445812439391,0.053954947994264355,0.1284641618911056,0.2381
0.0009490464000625506,0.9874779753181768,0.0990680606589479,0.12276753206658415,0.2802
0.0009973337612727577,0.9903743737813214,0.0632233586722022,0.12312762484848862,0.381
0.0005170258731383781,0.9840827762890233,0.07041545668679489,0.1631639836334132,0.1593
