3.1685482590696507e-06,1.056182753023217e-06,0.0005471026660660264,5.4393411780695675e-05,6.020241692232337e-05,5.280913765116085e-07,5.280913765116085e-07,0.09087185170461154,0.1879820468399547,1.056182753023217e-06,0.003446852414491269,0.9779534088722933,90.0
8.82135063589392e-07,0.0,0.0019098224126710337,0.00018083768803582535,8.909564142252859e-05,3.528540254357568e-07,1.0585620763072703e-06,0.03802619618614792,0.038936559571772174,2.646405190768176e-06,0.00011467755826662096,0.9985160246638041,88.0
4.338138446441055e-05,5.3876880705800196e-05,0.0026630572463152667,0.00018052253535190196,0.00011615015840471211,9.79579649196367e-07,9.79579649196367e-07,0.3443516340819989,0.18801352086925646,3.6384386970150783e-06,0.00017912313585305,0.9198182935978945,85.0
4.468564912728645e-06,0.0,0.0042192189905983874,0.00022879052353170666,0.00015818719791059406,8.847758527202719e-07,2.305779494967981e-06,0.4690089549712256,0.15636759827813096,8.937129825457291e-07,0.0002082351249331549,0.8692306091018714,81.0
3.619087028161189e-05,4.7392806321158425e-05,0.003402803493859175,0.00021456015952669907,0.00021025172258841193,2.2403872079093077e-06,3.963761983224159e-06,0.17000144302354592,0.4560049655483098,2.9297371180352483e-06,0.000285218525314608,0.8735829820440367,79.0
4.8079818724566175e-06,9.615963744913234e-07,0.0016270210656393193,0.0001269307214328547,8.365888458074514e-05,3.846385497965294e-07,1.7308734740843822e-06,0.2117377520847425,0.10292062155818084,2.1155120238809117e-06,0.002203017293959622,0.9718883404875042,92.0
1.6582263421050028e-06,0.0,0.0003509912424122256,3.592823741227506e-05,2.597887935964504e-05,1.6582263421050028e-06,1.6582263421050028e-06,0.048345589004071356,0.022518713725785938,5.527421140350009e-07,0.00015974247095611527,0.9985767175681501,82.0
4.8965841909035464e-06,3.497560136359676e-06,0.0009380456285716651,0.00016788288654526445,8.394144327263222e-05,2.798048109087741e-07,4.197072163631611e-07,0.5025553223371673,0.4702749408146493,3.3576577309052887e-06,0.00177116445305254,0.725448534219124,90.0
0.0001424634430579688,3.5839859888797184e-05,0.002188919442708288,0.00026790295266875897,0.00023475108227162154,8.959964972199295e-07,8.959964972199295e-07,0.21537515801924056,0.18766646634271425,2.508790192215803e-06,0.00048025412250988223,0.958326493549034,87.0
8.360174009497437e-07,0.0,0.0027772498059550487,0.00022656071565738055,0.00014212295816145643,8.360174009497437e-07,2.67525568303918e-06,0.3338025197990108,0.10757871915421302,8.360174009497437e-07,0.0004840540751499016,0.9364799399870725,86.0
5.388158957722727e-06,1.7960529859075758e-06,0.0018319740456257273,0.00010866120564740833,0.00010057896721082423,5.388158957722726e-07,5.388158957722726e-07,0.034742848959396146,0.05433688900915484,8.980264929537879e-07,0.0010785298180374992,0.9979157758180236,92.0
0.0006111784749971709,0.0004015300446202344,0.005070649324540482,0.0006076251117704433,0.0004761506723815169,2.1320179360366426e-06,1.2045901338607032e-05,0.9296877411881385,0.3683025450871033,0.0026437022406854372,0.0003269094168589519,2.8426905813821904e-05,0.0
6.184750447732289e-05,3.318646581710009e-05,0.0017664250669011004,0.00011766110607880942,0.00024361882861189386,4.525427156877285e-07,4.525427156877285e-07,0.07384290339448563,0.05684539899325454,2.413561150334552e-06,0.00036731383756653964,0.9956467711631664,94.0
3.282793541880717e-05,4.347483339247436e-05,0.004140756070258731,0.0005971135280231682,0.0004054693644971588,2.306827894294558e-06,7.097931982444794e-07,0.2326178631361698,0.19529072608199044,1.2421380969278387e-06,0.000254638309870207,0.9527500865545777,81.0
9.538278809746885e-06,8.80456505515097e-06,0.0020976876243897187,0.00033677461335952465,0.00015774845723812156,4.4022825275754855e-07,1.4674275091918285e-06,0.4784870227771979,0.42956298962074235,2.347884014706926e-06,0.00016141702601110114,0.7658467484784424,91.0
1.317265061970884e-05,1.7563534159611787e-05,0.00022997252540241683,2.2503278142002602e-05,1.4819231947172445e-05,1.0977208849757367e-06,1.0977208849757367e-06,0.0503272094134826,0.019165657791233873,6.58632530985442e-07,0.0020488960318072124,0.9985467427621613,83.0
9.78611748420639e-06,3.2620391614021297e-06,0.0011710720589433645,0.0002237758864721861,0.00013635323694660904,6.52407832280426e-07,6.52407832280426e-07,0.05953025747209203,0.061133875923837316,1.304815664560852e-06,7.306967721540771e-05,0.9963520221960083,88.0
3.76485217843027e-06,0.0,0.0018532484848323004,0.00019671352632298162,0.0001882426089215135,2.258911307058162e-06,7.529704356860541e-07,0.12374974989195837,0.04606484882918357,1.2235769579898378e-06,0.001059805888228121,0.9912413415675936,89.0
7.139176240941909e-06,3.894096131422859e-06,0.002930307338895702,0.00012006796405220483,0.00010708764361412864,2.4597707230154396e-06,3.2385899493000115e-06,0.055577838019710855,0.04219837272816382,2.855670496376764e-06,0.0005776242594943908,0.9975577451628348,76.0
5.772506758307779e-06,2.1646900343654175e-06,0.0028444027051561585,0.0005065374680415076,0.00017606145612838727,7.215633447884724e-07,5.772506758307779e-07,0.3346877771566507,0.12041088316157633,4.762318075603918e-06,0.00011472857182136712,0.9345998713938554,83.0
1.0783896650184166e-06,0.0,0.0002464120384567082,2.5881351960442e-05,1.9950208802840707e-05,1.0783896650184166e-06,1.0783896650184166e-06,0.03532696703633831,0.040146290449305615,5.391948325092083e-07,0.0035009920474822894,0.9985629484550934,90.0
