0.00032190208414839804,0.908652016783663,0.009137365183778624,0.006166557997541602,0.41734023459085323,0.0075511247932160365,60323.0
0.0003146417543708752,0.9223305284680076,0.008266012191099265,0.0051764790323615174,0.38621653176064313,0.006925673870219942,61122.0
0.00031447506939447653,0.9200855958902748,0.013128086230277352,0.005761810795254807,0.39139310422494183,0.006949114628682933,60171.0
0.0002929790795192134,0.9316374642691464,0.010969529558311554,0.005401290292812314,0.36312710963113765,0.006383343073323644,61187.0
0.0002767807526480288,0.946506737031032,0.006039114343120712,0.008916253144035774,0.3224553311125554,0.0056132978005852836,63221.0
0.0002687329669832472,0.9505613742122304,0.005292478004196062,0.009845323989172178,0.3102893289520124,0.0053472655611753175,63639.0
0.000258411900245149,0.9537356784956946,0.0048811136712972585,0.009258454648177207,0.3004208004728806,0.005097762032108848,64989.0
0.0002400765383100306,0.9620963989368894,0.006477017123431227,0.006557348661106668,0.2725167084101642,0.004489385362661758,67857.0
0.00023622687533537002,0.9648887210827162,0.006398174409452457,0.006097442778490454,0.26247551660303176,0.004264723201395933,68169.0
0.0002403444364467708,0.9642974534717164,0.010153901687791823,0.0057201108204885795,0.26453072224443774,0.004247241936487159,66513.0
0.00022599362608239048,0.9688101890273022,0.0076528747446905415,0.0051219869783504495,0.2476015068852592,0.0039318074022682325,68655.0
0.00022045242306569605,0.9702242406763739,0.007588427977856841,0.004853041957856041,0.24201120293257603,0.0037835967531415437,69564.0
0.00020510150402040003,0.9735636781171587,0.007030297062529879,0.004959982479603686,0.22822761971323915,0.003442336620085756,70551.0
