0.1329411239036474,0.3898906299514602,0.14476137250673027,0.3319860809487681,0.4699919227385176,0.2036309973261339,0.5230710926576521,0.14669152414015335,0.3763795685174987,34.875
0.1364553704762188,0.3918391737865822,0.14968065762650462,0.33558975467853264,0.4728764725015687,0.19925641684037876,0.5195920917607963,0.14586713768697585,0.3718181941040561,35.625
0.14040224759722708,0.3874045095188702,0.15134475924692964,0.3341006949413352,0.4711676467121394,0.20750413531968967,0.5216158997944493,0.13897065943428757,0.37312670204274473,36.375
0.1427671459565162,0.3863046083090891,0.15373346657198442,0.33013276475394093,0.4700696381720293,0.20990531012713257,0.5222995979689214,0.13500951872026837,0.37644989891344904,34.375
0.1451367004459664,0.3896195967145494,0.14962947105745786,0.3342372600244513,0.47998025131418304,0.217642866992666,0.5130153293398555,0.13116869216075852,0.3672723380501239,34.625
0.14437893976857097,0.3869445808051719,0.14777782985524152,0.3363890074336419,0.48027794702953497,0.22555563504221077,0.5113890691043227,0.1331944913826848,0.36555568437875535,34.875
0.14645527208631517,0.3879762492975353,0.14693159936268047,0.33707837500850224,0.4753669391145544,0.22759992842454424,0.5137804291440133,0.13636788960457924,0.3639678180291235,36.0
0.14603234674965848,0.3842135304995288,0.14822450922824462,0.33935611323308634,0.4710028812976457,0.22623740882205756,0.5139099760742428,0.12872128432979138,0.37446191805030216,34.5
0.14475455625161324,0.3866559223013316,0.14425995070633438,0.34053199248366006,0.4739969808922415,0.2276755684616978,0.5103073086210468,0.12953954757303496,0.3729168793769188,34.875
0.14842785203904593,0.3912552885150322,0.14307096371072073,0.33869860796823686,0.4700903093352253,0.22677234384080225,0.511940999400266,0.12749861391907766,0.3727631231374561,36.625
0.15361588839130397,0.38595991958315123,0.13921439885461923,0.3379549544608687,0.4666082609885858,0.23042383258695595,0.5146132261108682,0.12865330652771706,0.37635892655869474,37.0
0.15331433560932176,0.3863496592638507,0.14066596072948181,0.3439571779481165,0.46920769092642217,0.23123171626764133,0.5106367067577079,0.13103130588499676,0.37093421151267464,37.375
0.1496969242414959,0.3835586733939059,0.1425193075703042,0.3519939945360533,0.46868765576811444,0.22764828994451275,0.5088608834053814,0.1291282316912152,0.37303711377462173,37.75
0.15004320789388328,0.384706832365796,0.14143633542860146,0.3507621118629316,0.46673990691438483,0.2366701346171931,0.508227898640108,0.13295015530288537,0.3696202899200785,37.875
0.15113424614237017,0.38846735345035627,0.14033150806460237,0.3494347485582152,0.4721086496478014,0.2388423680304822,0.502777124920198,0.13289672618038503,0.3661630077977042,38.375
0.15250974397939415,0.3973551162982062,0.1436448073002905,0.34418788242731946,0.47477407088212903,0.23971893166347183,0.49529475763931335,0.1361827393885871,0.36470856918450384,38.5
0.15379094628288878,0.40323235915635475,0.14441344955832242,0.3450918794640431,0.47450133426305935,0.23068641942433318,0.49888282574693193,0.13503595283375602,0.3582203748784361,37.5
0.1541262305658052,0.40287335957360454,0.14334796282502674,0.3429108130324169,0.4740788835912649,0.2248595495294537,0.5049970716515647,0.13678955929708433,0.3560276200883017,37.125
0.15370740405176636,0.4045329652090467,0.1436659128779792,0.3440420545235818,0.4716400692507343,0.22684091507049345,0.5094468884291499,0.13894006048067725,0.3478227364414233,37.375
0.15244308605470008,0.40522991177629414,0.14465654061045016,0.34487652066067587,0.47037325456775514,0.22416973842943932,0.5163567906558453,0.13507663725876473,0.3410445593200017,36.375
0.15775859800930325,0.39834215906326875,0.14536656989512653,0.3417058331301026,0.4681936277141737,0.22276954867045362,0.516334504757365,0.13592718223959882,0.35303309831673585,37.0
0.15756148072410328,0.39272552523455456,0.14306429847830202,0.3534529727110991,0.46566026563525753,0.2234795250739489,0.5152184866767608,0.1355838122833581,0.3534529727110991,37.375
0.15926306609473193,0.3947712389688976,0.14312796104796524,0.350803826097954,0.46399652731889385,0.21983706435471786,0.5182541857553774,0.13657962296080345,0.3526747798371431,37.625
0.15909475796712988,0.40019240805389306,0.14152003188791068,0.3458337203088678,0.46204884583271494,0.2164975322258766,0.5173447523319649,0.1368339381167878,0.35801756411378727,38.25
0.15770485893642483,0.3953756156620196,0.1405989659514103,0.3500819890468002,0.4633160555848488,0.2179755780857435,0.5161586199692715,0.13399364540335748,0.36046177847945465,38.0
0.15918319533654873,0.3945732603732412,0.14212117435244706,0.34501785089508535,0.46563384754946474,0.21505177698067648,0.5217343111096412,0.13744613572243236,0.35436792815511475,38.75
0.15786771128521718,0.3923006703918094,0.14156132681591235,0.3432630865928332,0.46631966480535836,0.2155803212294613,0.5218339106155201,0.13971085195557365,0.3571416480453737,40.25
0.15707958380020418,0.3932726749321762,0.14805559526858397,0.3470053014107437,0.46822582003689683,0.21282991819858949,0.5181945834400439,0.13787677309386884,0.35533342864460155,39.625
0.15773000793247263,0.3900447191131231,0.14730905068642894,0.3465005343190215,0.47064778458305595,0.21030914783534194,0.5178978574447407,0.13433844244988802,0.3594711425555624,40.625
0.15555324673790777,0.38687505110332826,0.1418541854045537,0.34542415277082883,0.4679345856202161,0.2072544916624973,0.520439056841382,0.13724853003427598,0.36753129854816186,40.75
0.1541263188639529,0.38917061510092943,0.1447862241015306,0.34490476314632135,0.46663585602149354,0.2157960282787144,0.5210459657156993,0.13556417161098724,0.36150445762929934,40.375
0.1516710184390667,0.392386980133362,0.14471009196407675,0.3478607979905691,0.4665972837046834,0.2189203955353982,0.521327382588533,0.13450617522302008,0.35435419955305975,40.25
0.15265020971923024,0.3941420735179912,0.14399569899017944,0.3470665565404325,0.46521687366057973,0.2243009926577795,0.5178306867531453,0.13291910676016563,0.35722009941794514,39.5
0.15358234299184034,0.3972656389804781,0.1428681532296383,0.3465704878344774,0.46639539054320633,0.22213693502156664,0.5143253516266979,0.13457258304211092,0.3585529781053503,39.0
0.15520289016462427,0.3978994477942226,0.14368591170346928,0.3417145720640199,0.46974240364595726,0.22473950292081094,0.5065849451083853,0.13908059402066578,0.3647411604780374,40.0
0.15657885391407686,0.39406185106756986,0.1474254925170438,0.3430656115176491,0.46823819950381834,0.22252904530874534,0.5043991693664894,0.13908065331796585,0.37180894653669533,39.625
0.15797257557471464,0.3966339715505176,0.14406045193108422,0.343312895186415,0.4639869101156998,0.22638071017741807,0.5023406667986509,0.14218953697094028,0.3741829920287902,39.875
0.15830008706917775,0.39982283163236243,0.1478414656501061,0.3393844966181681,0.4621208077239166,0.22315692928317904,0.5021030908871529,0.14412218349538647,0.37657731816536466,40.75
0.16076096095243128,0.40056717845290185,0.15299440843687223,0.33844217623914163,0.46269218066666207,0.22068284368470056,0.49978173422711597,0.1465037365637928,0.37645896863860684,40.75
0.15637788576840725,0.4014027870338737,0.16650115605665167,0.3402023621049423,0.4581031807180308,0.2169015059981246,0.5022034869168196,0.1449010060817347,0.3753026058141824,42.125
0.154817697092888,0.41522603560004223,0.17948480248517953,0.3411104206434756,0.45094440425380933,0.21877500800432334,0.4938064466383298,0.14376643383141247,0.3732569524318659,41.75
0.14954674611661556,0.407264356630358,0.16598970437272942,0.3428639795239985,0.4625942580879345,0.2195055107005493,0.49887616068306656,0.14603465794540677,0.36644721621083437,40.625
0.15413503633423511,0.4048710027687115,0.16692859111876263,0.34123524151349266,0.4602064473384671,0.2194972634600304,0.498941258537296,0.1447944132908604,0.3716697360268582,40.0
0.15470859343459478,0.4094592482990575,0.1786731265304978,0.33780387984672244,0.4587804759350803,0.22241081896244258,0.49414286556090803,0.14982486130942785,0.3685133234691517,40.0
0.15527090978616898,0.40090870790619043,0.1755736027598539,0.33049148754796026,0.4619369655499899,0.22533510514633653,0.49761502386482653,0.14928450715944797,0.37555850857722756,39.5
0.1553776456616917,0.3983656743454751,0.17475475336853388,0.33447683978063475,0.46413359227986956,0.22455046266171827,0.499836176301398,0.1484475861947761,0.3701794238021632,39.0
