0.004283210909775605,0.09200023433399226,0.6170015715660133,0.27100069026643375,0.14480036882132696,0.3724009485432469,0.34080086805461485,0.37800096280705514,0.23600060111763232,0.14920038002860483,0.08760022312671437,0.12800032602990227,0.10960027916310382,0.06840017422222903,12.3
0.004120609656253613,0.08704956062759697,0.6093469243931787,0.26213788143537725,0.13453113915174075,0.3790612685510813,0.34780256268935333,0.3925143824662554,0.23582517333658087,0.15391945038243282,0.0949631570482876,0.11395578845794513,0.09971131490070198,0.06568285029173226,25.3
0.0038676995824562287,0.09353566100256902,0.6646428219317164,0.2599212118244466,0.13454745082677236,0.36622808807928947,0.3108261965623832,0.36406957282538405,0.21621127793286146,0.1341876982844548,0.08202357964840667,0.1165598237108937,0.1057672474413665,0.06547496270179831,10.4
0.0036763772477871543,0.08533177364302873,0.6550991372386684,0.2533287030027415,0.12230887555500783,0.3459492323111123,0.355549056845953,0.3623044889260261,0.2247070039266423,0.1500417019889922,0.08533177364302873,0.11448679630439688,0.09848708874632899,0.06293218306173368,28.7
0.003449628885362618,0.07883364430461134,0.6906155714601889,0.24553395465707073,0.12810467199499342,0.3432548262429952,0.3100790009314713,0.3540944523348793,0.2167925218376812,0.13795887753306985,0.08408922059158544,0.11726504590310938,0.10051289648837947,0.061753021371945556,20.9
0.0038148387223283357,0.09402389494789717,0.654550960983438,0.2522371797159934,0.13163345292705605,0.3800735138086151,0.3279987412220875,0.3627152562797726,0.21119213326758443,0.13850442986555622,0.08281335362718635,0.11536008649376615,0.10053324152121314,0.06400857463760692,19.2
0.003954061828771144,0.09235009876614218,0.6501446953136409,0.26781528642181235,0.13963334933440696,0.36792279348431045,0.32691934963214336,0.3586877836076962,0.22164023703874125,0.1455437556554401,0.08570089165497995,0.11266712049469346,0.10712611456872494,0.06944727427213893,12.4
0.003863915490006604,0.08862191490840834,0.6770714299002397,0.2623208681288887,0.13505979832041431,0.3576780485703361,0.29245231919774756,0.35413317197399974,0.22297273790955538,0.13576877363968157,0.08436806299280475,0.12726106980847438,0.11024566214605998,0.06451675405332127,4.1
0.003688560841743061,0.07912413669100019,0.6820156564778603,0.2528532194255875,0.14483157194309165,0.3426419136705921,0.30479993525315724,0.3581227230231791,0.21707534892183095,0.14345550000063947,0.08600449640326108,0.12247040287824378,0.10320539568391329,0.0660514532377045,11.7
0.0035160955345033395,0.08780482744320216,0.7024386195456173,0.24715432909938384,0.12813000745415426,0.3369103749302127,0.29560958572544727,0.3502437005789953,0.21528442876814752,0.12747960132494537,0.08422759373255317,0.12097554003285632,0.09821132551054464,0.06178858227484596,7.8
