0.00032190208414839804,0.908652016783663,0.009137365183778624,0.006166557997541602,0.41734023459085323,0.0075511247932160365,60323.0
0.0003146417543708752,0.9223305284680076,0.008266012191099265,0.0051764790323615174,0.38621653176064313,0.006925673870219942,61122.0
0.0002767807526480288,0.946506737031032,0.006039114343120712,0.008916253144035774,0.3224553311125554,0.0056132978005852836,63221.0
0.0002687329669832472,0.9505613742122304,0.005292478004196062,0.009845323989172178,0.3102893289520124,0.0053472655611753175,63639.0
0.000258411900245149,0.9537356784956946,0.0048811136712972585,0.009258454648177207,0.3004208004728806,0.005097762032108848,64989.0
0.0002622648872956383,0.9523152775569381,0.009383837667437939,0.008785873724403884,0.3048016293661179,0.005124655897756772,63761.0
0.0002441688676861559,0.9589877042524575,0.007006584898820126,0.00735401886074509,0.28322623557255405,0.004716898580300739,66019.0
0.0002400765383100306,0.9620963989368894,0.006477017123431227,0.006557348661106668,0.2725167084101642,0.004489385362661758,67857.0
0.00023622687533537002,0.9648887210827162,0.006398174409452457,0.006097442778490454,0.26247551660303176,0.004264723201395933,68169.0
0.00022599362608239048,0.9688101890273022,0.0076528747446905415,0.0051219869783504495,0.2476015068852592,0.0039318074022682325,68655.0
0.000216770470219546,0.970826316897777,0.009004311839888833,0.004818786943860607,0.23953792703983917,0.003674044011240533,69331.0
0.00020510150402040003,0.9735636781171587,0.007030297062529879,0.004959982479603686,0.22822761971323915,0.003442336620085756,70551.0
